1.687171e-03,3.331072e-02,-1.327013e-01,2.793928e+00,5.516201e+01,-2.197512e+02
8.151207e-03,2.578196e-02,-1.399860e-01,1.349463e+01,4.268299e+01,-2.317519e+02
-6.867421e-02,-4.168334e-03,-1.348095e-01,-1.136459e+02,-6.897989e+00,-2.230903e+02
3.080667e-02,-5.216197e-02,-1.410476e-01,5.097541e+01,-8.631176e+01,-2.333898e+02
2.888651e-02,-1.012202e-02,-1.750808e-01,4.774383e+01,-1.672975e+01,-2.893748e+02
3.904002e-02,3.415581e-02,-9.440589e-02,6.473807e+01,5.663883e+01,-1.565485e+02
8.045847e-03,8.175575e-03,-1.369520e-01,1.332341e+01,1.353824e+01,-2.267839e+02
3.632969e-02,1.597651e-02,-8.756799e-02,6.027643e+01,2.650744e+01,-1.452885e+02
6.395679e-04,-1.745636e-03,-1.220917e-01,1.059846e+00,-2.892744e+00,-2.023216e+02
1.626873e-02,-4.165023e-02,-1.354051e-01,2.693345e+01,-6.895342e+01,-2.241679e+02
5.220029e-02,-8.772565e-04,-1.215642e-01,8.646121e+01,-1.453031e+00,-2.013512e+02
-1.104759e-02,1.305957e-02,-6.796865e-02,-1.835207e+01,2.169434e+01,-1.129084e+02
-9.667814e-04,1.180645e-02,-9.330441e-02,-1.604194e+00,1.959061e+01,-1.548213e+02
2.337017e-03,5.655211e-04,-1.544791e-01,3.866853e+00,9.357172e-01,-2.556027e+02
-1.117123e-03,1.214790e-03,-1.349452e-01,-1.850101e+00,2.011849e+00,-2.234867e+02
-1.336275e-02,2.508233e-02,-1.254183e-01,-2.213705e+01,4.155199e+01,-2.077709e+02
-5.809202e-03,4.572500e-04,-1.420316e-01,-9.617540e+00,7.570094e-01,-2.351432e+02
-9.709993e-03,2.975942e-02,-1.539408e-01,-1.606430e+01,4.923427e+01,-2.546810e+02
-3.600478e-02,6.620438e-02,-1.466546e-01,-5.954487e+01,1.094891e+02,-2.425381e+02
4.080835e-02,-1.662334e-02,-1.349132e-01,6.756180e+01,-2.752139e+01,-2.233606e+02
-3.036885e-03,-1.288584e-02,-1.185826e-01,-5.033168e+00,-2.135629e+01,-1.965323e+02
7.455574e-03,1.694670e-02,-1.175529e-01,1.235665e+01,2.808697e+01,-1.948287e+02
-4.355719e-02,2.211664e-02,-1.542913e-01,-7.204537e+01,3.658182e+01,-2.552041e+02
-1.420967e-02,4.133358e-03,-7.289431e-02,-2.360011e+01,6.864880e+00,-1.210664e+02
-5.873235e-04,8.056443e-05,-7.888080e-02,-9.752487e-01,1.337770e-01,-1.309813e+02
3.082618e-02,-2.126482e-02,-1.168087e-01,5.108161e+01,-3.523763e+01,-1.935619e+02
2.386832e-02,-2.680047e-03,-1.596935e-01,3.947983e+01,-4.432980e+00,-2.641440e+02
-3.633717e-03,4.103676e-03,-1.005969e-01,-6.027580e+00,6.807144e+00,-1.668694e+02
-9.266432e-03,6.684825e-02,-1.184984e-01,-1.534539e+01,1.107020e+02,-1.962356e+02
4.313171e-02,-4.321650e-02,-1.643281e-01,7.129654e+01,-7.143670e+01,-2.716337e+02
1.345324e-02,8.207689e-03,-1.672950e-01,2.224574e+01,1.357190e+01,-2.766323e+02
-3.500102e-02,3.065017e-02,-1.257736e-01,-5.796854e+01,5.076268e+01,-2.083058e+02
4.244493e-02,-7.780328e-03,-1.497952e-01,7.022526e+01,-1.287258e+01,-2.478365e+02
-1.795244e-02,2.354553e-02,-8.255301e-02,-2.979762e+01,3.908107e+01,-1.370222e+02
-3.973323e-02,4.337476e-02,-1.289225e-01,-6.578252e+01,7.181144e+01,-2.134447e+02
1.391784e-02,-3.520884e-03,-7.845274e-02,2.310958e+01,-5.846177e+00,-1.302652e+02
1.956301e-04,7.198238e-03,-6.792212e-02,3.250047e-01,1.195860e+01,-1.128406e+02
-1.092147e-02,1.510469e-02,-6.350166e-02,-1.814589e+01,2.509627e+01,-1.055073e+02
-5.713126e-03,9.207701e-03,-1.091230e-01,-9.472921e+00,1.526727e+01,-1.809366e+02
1.195165e-02,1.343531e-03,-1.413946e-01,1.978702e+01,2.224335e+00,-2.340913e+02
1.593028e-03,4.624130e-03,-1.269818e-01,2.639237e+00,7.660991e+00,-2.103760e+02
3.448071e-02,-3.498151e-02,-1.283295e-01,5.709794e+01,-5.792723e+01,-2.125057e+02
-1.422737e-02,9.087999e-03,-6.211819e-02,-2.364063e+01,1.510089e+01,-1.032174e+02
2.101664e-02,9.447023e-03,-5.640434e-02,3.492752e+01,1.569999e+01,-9.373827e+01
1.721346e-02,-1.522402e-02,-1.004484e-01,2.855046e+01,-2.525076e+01,-1.666051e+02
5.534154e-03,4.474528e-02,-1.395889e-01,9.160228e+00,7.406316e+01,-2.310500e+02
-4.429083e-02,2.011917e-02,-1.334302e-01,-7.332702e+01,3.330890e+01,-2.209044e+02
6.241903e-02,-8.915850e-03,-1.590261e-01,1.031989e+02,-1.474079e+01,-2.629218e+02
3.438022e-03,5.936342e-03,-9.374620e-02,5.704772e+00,9.850279e+00,-1.555548e+02
-2.675074e-02,4.975466e-02,-1.216960e-01,-4.430433e+01,8.240319e+01,-2.015518e+02
-2.286903e-02,1.617213e-02,-1.333694e-01,-3.787172e+01,2.678148e+01,-2.208632e+02
3.234293e-03,2.355671e-03,-1.595641e-01,5.350212e+00,3.896782e+00,-2.639531e+02
-5.092535e-03,-4.053684e-03,-1.445460e-01,-8.430043e+00,-6.710357e+00,-2.392775e+02
-2.139026e-03,3.035474e-03,-7.447328e-02,-3.552566e+00,5.041417e+00,-1.236877e+02
3.339550e-03,-1.932791e-02,-8.021082e-02,5.544350e+00,-3.208836e+01,-1.331667e+02
-4.774920e-03,4.841385e-03,-6.850591e-02,-7.932480e+00,8.042898e+00,-1.138075e+02
4.137356e-02,1.106694e-02,-8.622728e-02,6.864453e+01,1.836161e+01,-1.430631e+02
4.816743e-03,-6.105964e-02,-1.342268e-01,7.972438e+00,-1.010629e+02,-2.221656e+02
6.461635e-03,-4.569409e-03,-1.446520e-01,1.069632e+01,-7.564012e+00,-2.394510e+02
-6.905082e-03,-6.095150e-02,-1.526922e-01,-1.141983e+01,-1.008034e+02,-2.525270e+02
1.146242e-02,1.181317e-02,-8.330755e-02,1.902791e+01,1.961016e+01,-1.382927e+02
6.672435e-03,1.315250e-02,-1.318473e-01,1.105160e+01,2.178458e+01,-2.183796e+02
-4.750168e-03,6.725045e-02,-1.278491e-01,-7.863355e+00,1.113254e+02,-2.116395e+02
-1.600000e-03,2.026323e-03,-9.787838e-02,-2.654421e+00,3.361695e+00,-1.623815e+02
6.901658e-03,-1.611178e-02,-1.380637e-01,1.142778e+01,-2.667791e+01,-2.286061e+02
1.860960e-02,3.936951e-04,-1.112086e-01,3.085204e+01,6.526901e-01,-1.843679e+02
3.748288e-02,-3.355023e-02,-1.487814e-01,6.201213e+01,-5.550591e+01,-2.461458e+02
-9.145750e-03,-2.901087e-02,-1.590910e-01,-1.512735e+01,-4.798487e+01,-2.631413e+02
1.836862e-03,-5.024504e-03,-1.337646e-01,3.042236e+00,-8.321651e+00,-2.215428e+02
-5.735968e-02,-1.295225e-02,-1.071866e-01,-9.505170e+01,-2.146340e+01,-1.776208e+02
6.682891e-03,-4.365626e-03,-9.007110e-02,1.109090e+01,-7.245177e+00,-1.494817e+02
3.049552e-02,2.887345e-02,-9.685870e-02,5.057426e+01,4.788419e+01,-1.606320e+02
3.090335e-02,9.495570e-03,-1.221705e-01,5.120057e+01,1.573223e+01,-2.024116e+02
5.312078e-02,3.749004e-02,-1.432400e-01,8.788264e+01,6.202325e+01,-2.369751e+02
-1.070280e-02,1.710458e-02,-7.837884e-02,-1.777025e+01,2.839937e+01,-1.301353e+02
-4.617933e-02,-6.861434e-02,-1.570292e-01,-7.632645e+01,-1.134077e+02,-2.595422e+02
-1.200495e-02,6.651376e-02,-1.645345e-01,-1.984174e+01,1.099337e+02,-2.719421e+02
-3.276128e-02,-3.921462e-02,-1.559997e-01,-5.418259e+01,-6.485554e+01,-2.580018e+02
-3.281597e-03,-1.493352e-02,-1.279044e-01,-5.436317e+00,-2.473897e+01,-2.118873e+02
-1.867042e-02,-3.602317e-02,-9.767338e-02,-3.096304e+01,-5.974086e+01,-1.619816e+02
4.240714e-04,-6.436907e-04,-1.691768e-01,7.011899e-01,-1.064324e+00,-2.797289e+02
-2.299640e-02,-2.272801e-02,-1.549593e-01,-3.804330e+01,-3.759931e+01,-2.563515e+02
6.080909e-02,5.577813e-02,-1.515411e-01,1.005302e+02,9.221294e+01,-2.505292e+02
6.382945e-02,-2.909736e-02,-1.637581e-01,1.054957e+02,-4.809140e+01,-2.706554e+02
-2.901943e-02,1.762425e-02,-6.253233e-02,-4.820417e+01,2.927564e+01,-1.038724e+02
-2.798547e-02,4.472163e-02,-9.821161e-02,-4.639867e+01,7.414647e+01,-1.628305e+02
2.874897e-02,1.661370e-02,-6.221806e-02,4.775633e+01,2.759784e+01,-1.033535e+02
-1.630452e-02,-3.967954e-02,-9.436741e-02,-2.704210e+01,-6.581110e+01,-1.565145e+02
1.073352e-02,-6.331560e-03,-5.941006e-02,1.783821e+01,-1.052252e+01,-9.873453e+01
-2.882061e-02,-5.024907e-02,-1.337319e-01,-4.770650e+01,-8.317684e+01,-2.213652e+02
-1.728585e-02,-3.436318e-02,-9.992247e-02,-2.866512e+01,-5.698443e+01,-1.657014e+02
2.202510e-02,1.014235e-02,-8.497793e-02,3.655630e+01,1.683384e+01,-1.410427e+02
4.007668e-02,5.313808e-03,-1.572632e-01,6.628678e+01,8.789033e+00,-2.601132e+02
1.189698e-02,-4.199260e-02,-1.708409e-01,1.966471e+01,-6.941026e+01,-2.823857e+02
-1.894272e-03,-4.967180e-02,-1.607823e-01,-3.132255e+00,-8.213431e+01,-2.658600e+02
-1.347216e-04,-3.133515e-04,-9.874879e-02,-2.234961e-01,-5.198337e-01,-1.638191e+02
-5.054273e-03,-4.844802e-03,-1.387980e-01,-8.368950e+00,-8.022104e+00,-2.298241e+02
-3.301911e-02,1.391912e-02,-1.444696e-01,-5.464827e+01,2.303683e+01,-2.391044e+02
1.338220e-02,-2.384557e-02,-1.084655e-01,2.218670e+01,-3.953420e+01,-1.798279e+02
-7.887584e-03,-6.700087e-03,-1.012552e-01,-1.308322e+01,-1.111351e+01,-1.679531e+02
-7.398807e-03,1.742934e-02,-5.919024e-02,-1.229536e+01,2.896413e+01,-9.836255e+01
3.366960e-02,-4.970701e-02,-1.291959e-01,5.574156e+01,-8.229222e+01,-2.138897e+02
-2.440689e-02,4.766744e-02,-1.407490e-01,-4.039131e+01,7.888552e+01,-2.329275e+02
1.735040e-02,-5.014480e-02,-1.435836e-01,2.871007e+01,-8.297567e+01,-2.375909e+02
-2.776509e-02,2.753167e-02,-1.225890e-01,-4.599614e+01,4.560945e+01,-2.030831e+02
-3.351081e-02,3.058167e-02,-8.717470e-02,-5.559391e+01,5.073453e+01,-1.446215e+02
-1.808282e-02,2.454925e-03,-5.799766e-02,-3.005200e+01,4.079860e+00,-9.638679e+01
2.177168e-02,-8.170766e-03,-1.326890e-01,3.605712e+01,-1.353200e+01,-2.197527e+02
-2.278845e-02,1.357311e-02,-6.232601e-02,-3.785998e+01,2.254991e+01,-1.035464e+02
-8.139887e-03,-6.650985e-03,-1.660731e-01,-1.346082e+01,-1.099864e+01,-2.746329e+02
2.710999e-03,8.404981e-03,-1.201563e-01,4.492818e+00,1.392920e+01,-1.991296e+02
6.550388e-02,1.298521e-02,-1.428149e-01,1.083674e+02,2.148228e+01,-2.362680e+02
-6.588345e-03,-4.248147e-02,-1.324861e-01,-1.090893e+01,-7.034050e+01,-2.193695e+02
-2.893239e-02,2.058613e-02,-1.741612e-01,-4.781965e+01,3.402489e+01,-2.878548e+02
7.451478e-02,-4.094602e-03,-1.352516e-01,1.232931e+02,-6.774980e+00,-2.237889e+02
1.002133e-02,-6.563853e-03,-7.948300e-02,1.663921e+01,-1.089849e+01,-1.319720e+02
-1.924070e-02,1.221632e-03,-1.243226e-01,-3.187877e+01,2.024050e+00,-2.059827e+02
1.283980e-02,-2.673639e-02,-5.647444e-02,2.133558e+01,-4.442720e+01,-9.384216e+01
-7.356201e-02,-4.649070e-02,-1.525900e-01,-1.215957e+02,-7.684766e+01,-2.522264e+02
-1.172751e-02,-4.618733e-02,-9.505367e-02,-1.944839e+01,-7.659509e+01,-1.576329e+02
2.176148e-02,-2.973704e-02,-1.745913e-01,3.596636e+01,-4.914798e+01,-2.885564e+02
-3.784721e-03,-8.881453e-03,-8.309995e-02,-6.283106e+00,-1.474431e+01,-1.379562e+02
-8.588160e-03,3.827398e-02,-7.806556e-02,-1.425493e+01,6.352850e+01,-1.295759e+02
-3.756778e-02,-6.758531e-02,-1.551628e-01,-6.210505e+01,-1.117284e+02,-2.565069e+02
-2.407996e-02,-2.636461e-02,-9.605929e-02,-3.994038e+01,-4.372984e+01,-1.593294e+02
3.807646e-02,-2.159011e-02,-9.151298e-02,6.315886e+01,-3.581233e+01,-1.517960e+02
4.552675e-03,1.857111e-02,-8.842379e-02,7.555588e+00,3.082049e+01,-1.467475e+02
2.238184e-02,2.549492e-02,-1.446723e-01,3.704349e+01,4.219585e+01,-2.394427e+02
1.944442e-02,1.949334e-02,-1.244150e-01,3.221387e+01,3.229490e+01,-2.061202e+02
3.213747e-02,2.575564e-03,-7.175583e-02,5.336471e+01,4.276760e+00,-1.191515e+02
-5.635712e-02,3.577009e-02,-1.486509e-01,-9.321211e+01,5.916210e+01,-2.458619e+02
-3.098777e-04,-3.336659e-04,-1.452739e-01,-5.129489e-01,-5.523262e-01,-2.404759e+02
-1.326701e-02,-1.689048e-03,-1.071980e-01,-2.199969e+01,-2.800822e+00,-1.777584e+02
-1.177762e-02,8.208402e-03,-1.411152e-01,-1.949896e+01,1.358978e+01,-2.336294e+02
2.536519e-02,1.453448e-02,-9.835696e-02,4.207190e+01,2.410757e+01,-1.631395e+02
7.401461e-02,-3.209021e-02,-1.580832e-01,1.223334e+02,-5.303957e+01,-2.612842e+02
-7.563062e-03,1.165358e-02,-1.672092e-01,-1.250612e+01,1.927012e+01,-2.764936e+02
6.672765e-03,-3.323948e-02,-6.607929e-02,1.108251e+01,-5.520601e+01,-1.097482e+02
7.188846e-03,2.098877e-02,-8.761801e-02,1.193061e+01,3.483296e+01,-1.454108e+02
3.417289e-02,8.535181e-04,-9.956437e-02,5.667367e+01,1.415508e+00,-1.651215e+02
1.018178e-02,-2.569584e-02,-1.031420e-01,1.688466e+01,-4.261198e+01,-1.710427e+02
7.166011e-03,-1.627006e-02,-1.543545e-01,1.185647e+01,-2.691950e+01,-2.553861e+02
3.384701e-02,1.172643e-02,-1.057324e-01,5.611644e+01,1.944177e+01,-1.752983e+02
5.863102e-04,2.833034e-02,-1.708866e-01,9.692632e-01,4.683451e+01,-2.825026e+02
1.061441e-02,-3.375797e-02,-9.622066e-02,1.760563e+01,-5.599279e+01,-1.595968e+02
-1.191213e-02,-3.641078e-02,-1.056263e-01,-1.974897e+01,-6.036498e+01,-1.751165e+02
1.943634e-02,-2.410625e-02,-9.993788e-02,3.223497e+01,-3.997998e+01,-1.657460e+02
4.326737e-03,-5.147228e-02,-1.356366e-01,7.162211e+00,-8.520401e+01,-2.245243e+02
4.653006e-03,5.678415e-02,-1.047570e-01,7.711665e+00,9.411127e+01,-1.736191e+02
1.678186e-02,-1.818454e-02,-1.404921e-01,2.778288e+01,-3.010507e+01,-2.325891e+02
-3.608953e-02,3.908280e-02,-1.328717e-01,-5.974601e+01,6.470134e+01,-2.199684e+02
-2.823986e-02,-1.734814e-02,-1.159694e-01,-4.680037e+01,-2.875012e+01,-1.921897e+02
1.146254e-02,4.649820e-02,-8.637556e-02,1.901574e+01,7.713803e+01,-1.432924e+02
-4.816957e-02,-7.744065e-03,-9.305833e-02,-7.988706e+01,-1.284318e+01,-1.543331e+02
6.263033e-03,1.865233e-02,-1.328955e-01,1.037269e+01,3.089156e+01,-2.200984e+02
2.656280e-02,-3.092249e-02,-1.026413e-01,4.404210e+01,-5.127064e+01,-1.701831e+02
-3.542329e-03,1.485377e-03,-7.461627e-02,-5.883178e+00,2.466947e+00,-1.239243e+02
4.947055e-02,5.385106e-02,-1.605960e-01,8.177018e+01,8.901076e+01,-2.654502e+02
2.115901e-02,1.217412e-02,-1.464743e-01,3.501979e+01,2.014911e+01,-2.424263e+02
-9.764441e-04,5.686895e-04,-1.764965e-01,-1.613968e+00,9.399887e-01,-2.917317e+02
3.645862e-02,4.602474e-02,-1.498940e-01,6.030647e+01,7.612986e+01,-2.479407e+02
-4.570454e-03,-8.973105e-03,-8.551125e-02,-7.586650e+00,-1.489476e+01,-1.419430e+02
-2.784162e-02,-3.447709e-02,-1.493879e-01,-4.606419e+01,-5.704262e+01,-2.471635e+02
-2.678376e-02,-1.141327e-02,-5.493737e-02,-4.450928e+01,-1.896659e+01,-9.129498e+01
2.013034e-02,-2.968701e-02,-1.193944e-01,3.335455e+01,-4.918928e+01,-1.978281e+02
-6.656908e-02,-2.973919e-02,-1.289950e-01,-1.101786e+02,-4.922139e+01,-2.134999e+02
-3.769447e-03,-6.382749e-03,-1.317361e-01,-6.243574e+00,-1.057215e+01,-2.182029e+02
-3.045776e-03,3.625036e-04,-6.491438e-02,-5.060804e+00,6.023293e-01,-1.078605e+02
9.863997e-03,-3.276269e-02,-7.307403e-02,1.637775e+01,-5.439773e+01,-1.213289e+02
1.360169e-02,-3.514455e-02,-8.236746e-02,2.257315e+01,-5.832534e+01,-1.366958e+02
-4.773727e-02,-6.580677e-03,-1.314092e-01,-7.904049e+01,-1.089589e+01,-2.175795e+02
-1.916462e-03,-7.061274e-02,-1.401349e-01,-3.170637e+00,-1.168232e+02,-2.318422e+02
-1.220666e-02,4.064148e-02,-1.105752e-01,-2.023149e+01,6.735977e+01,-1.832689e+02
3.992416e-03,2.761862e-02,-7.053705e-02,6.630337e+00,4.586714e+01,-1.171432e+02
4.245178e-03,-1.925917e-02,-1.414866e-01,7.027958e+00,-3.188385e+01,-2.342332e+02
5.554376e-05,-5.163093e-04,-1.244671e-01,9.203296e-02,-8.554961e-01,-2.062351e+02
1.625396e-02,-1.637504e-02,-6.923107e-02,2.699715e+01,-2.719825e+01,-1.149899e+02
5.002495e-02,-1.131888e-02,-1.430249e-01,8.278174e+01,-1.873059e+01,-2.366789e+02
1.200634e-02,-3.622962e-02,-8.193552e-02,1.992571e+01,-6.012666e+01,-1.359801e+02
-2.281701e-03,-2.154368e-03,-6.607949e-02,-3.791024e+00,-3.579462e+00,-1.097904e+02
-1.637805e-02,6.105521e-02,-1.493377e-01,-2.708955e+01,1.009863e+02,-2.470069e+02
1.286285e-02,2.893857e-02,-1.006375e-01,2.133202e+01,4.799234e+01,-1.668994e+02
2.188051e-03,-1.971728e-03,-7.518599e-02,3.633873e+00,-3.274608e+00,-1.248674e+02
-9.648050e-03,-7.268285e-03,-1.098435e-01,-1.599677e+01,-1.205105e+01,-1.821239e+02
4.225839e-02,-4.658057e-02,-1.222132e-01,6.997717e+01,-7.713443e+01,-2.023772e+02
1.853961e-02,-1.848588e-02,-1.087867e-01,3.073726e+01,-3.064818e+01,-1.803600e+02
-2.433756e-02,1.590580e-03,-8.058715e-02,-4.040234e+01,2.640494e+00,-1.337813e+02
7.305714e-03,9.694330e-03,-6.816243e-02,1.213662e+01,1.610470e+01,-1.132348e+02
1.970495e-02,-2.516292e-03,-6.190265e-02,3.274134e+01,-4.181019e+00,-1.028562e+02
4.801792e-02,2.274875e-02,-1.510336e-01,7.943005e+01,3.763041e+01,-2.498360e+02
1.543094e-02,-2.602870e-02,-1.111004e-01,2.557941e+01,-4.314700e+01,-1.841679e+02
-5.850514e-02,3.340653e-02,-1.337032e-01,-9.682496e+01,5.528720e+01,-2.212764e+02
-1.854560e-03,9.088849e-05,-1.713883e-01,-3.066142e+00,1.502658e-01,-2.833562e+02
-1.097589e-02,-3.481362e-02,-1.533211e-01,-1.815818e+01,-5.759459e+01,-2.536498e+02
-4.444481e-03,-3.634457e-03,-1.103877e-01,-7.369080e+00,-6.026037e+00,-1.830261e+02
2.442243e-02,9.696493e-03,-9.104602e-02,4.052311e+01,1.608899e+01,-1.510689e+02
-2.185407e-02,-2.089456e-02,-7.397206e-02,-3.628686e+01,-3.469367e+01,-1.228244e+02
5.548052e-02,-1.498200e-02,-1.255362e-01,9.186950e+01,-2.480851e+01,-2.078739e+02
-6.444964e-02,-2.142645e-02,-1.398699e-01,-1.066341e+02,-3.545078e+01,-2.314195e+02
1.807397e-02,5.241243e-02,-1.427059e-01,2.990735e+01,8.672788e+01,-2.361383e+02
-4.062536e-03,-1.398177e-02,-1.607644e-01,-6.719732e+00,-2.312687e+01,-2.659161e+02
-5.453739e-02,-3.778056e-02,-1.254621e-01,-9.029142e+01,-6.254903e+01,-2.077135e+02
-2.368818e-02,-2.144947e-02,-6.532230e-02,-3.934555e+01,-3.562710e+01,-1.084989e+02
4.286666e-02,1.807350e-02,-1.226956e-01,7.100519e+01,2.993731e+01,-2.032354e+02
3.084903e-03,5.051679e-03,-9.558479e-02,5.118410e+00,8.381644e+00,-1.585924e+02
-1.122686e-02,-3.409419e-02,-1.640744e-01,-1.856435e+01,-5.637700e+01,-2.713079e+02
-4.870949e-02,1.913185e-02,-1.670521e-01,-8.051752e+01,3.162524e+01,-2.761396e+02
-1.051139e-03,1.615022e-02,-1.292696e-01,-1.741204e+00,2.675273e+01,-2.141341e+02
2.018672e-03,1.985612e-03,-1.252699e-01,3.344698e+00,3.289921e+00,-2.075572e+02
1.479203e-02,-2.635835e-02,-6.527255e-02,2.457014e+01,-4.378225e+01,-1.084203e+02
3.341909e-02,8.172255e-04,-8.935429e-02,5.544924e+01,1.355947e+00,-1.482574e+02
1.070953e-02,-4.803289e-03,-5.910728e-02,1.779870e+01,-7.982828e+00,-9.823337e+01
1.049323e-02,-3.106510e-02,-1.270243e-01,1.738123e+01,-5.145692e+01,-2.104058e+02
-3.710349e-03,1.399791e-04,-8.562922e-02,-6.159047e+00,2.323602e-01,-1.421414e+02
-1.420882e-02,-1.207639e-02,-9.138282e-02,-2.357776e+01,-2.003925e+01,-1.516384e+02
1.714950e-02,2.546535e-03,-1.112641e-01,2.843161e+01,4.221820e+00,-1.844612e+02
-8.506187e-03,-6.450760e-03,-7.610751e-02,-1.412584e+01,-1.071249e+01,-1.263883e+02
3.041899e-02,-4.718293e-02,-1.163586e-01,5.039142e+01,-7.816218e+01,-1.927570e+02
2.540276e-02,-2.259452e-02,-1.563574e-01,4.202081e+01,-3.737546e+01,-2.586437e+02
-1.075365e-02,-4.483849e-02,-1.684226e-01,-1.777632e+01,-7.412022e+01,-2.784109e+02
-5.055016e-02,3.857251e-02,-1.410276e-01,-8.364005e+01,6.382189e+01,-2.333435e+02
8.284588e-03,-6.350407e-02,-1.413263e-01,1.370734e+01,-1.050712e+02,-2.338327e+02
-6.179120e-04,3.155412e-02,-1.437990e-01,-1.022753e+00,5.222762e+01,-2.380126e+02
-2.058677e-02,3.437595e-02,-1.170784e-01,-3.411231e+01,5.696100e+01,-1.939990e+02
-5.406316e-03,-2.865837e-02,-5.647375e-02,-8.983637e+00,-4.762142e+01,-9.384203e+01
2.499068e-02,2.449643e-03,-1.339910e-01,4.138515e+01,4.056665e+00,-2.218921e+02
-7.077960e-03,3.505422e-02,-1.344271e-01,-1.171974e+01,5.804301e+01,-2.225853e+02
2.445023e-03,2.964159e-03,-9.193068e-02,4.057449e+00,4.918941e+00,-1.525565e+02
-3.237161e-02,-1.032280e-02,-6.471852e-02,-5.376758e+01,-1.714564e+01,-1.074941e+02
7.448213e-02,2.921731e-02,-1.589621e-01,1.231033e+02,4.829008e+01,-2.627309e+02
3.444462e-02,-3.739018e-02,-1.347126e-01,5.702057e+01,-6.189674e+01,-2.230070e+02
-7.723231e-03,-1.670276e-02,-6.989142e-02,-1.282838e+01,-2.774350e+01,-1.160905e+02
1.615379e-02,1.078493e-02,-1.625700e-01,2.671666e+01,1.783714e+01,-2.688735e+02
-4.857398e-03,-2.885650e-02,-6.916999e-02,-8.067125e+00,-4.792463e+01,-1.148769e+02
-3.103281e-02,-3.470197e-02,-1.052108e-01,-5.144241e+01,-5.752470e+01,-1.744056e+02
1.858111e-02,-1.440517e-03,-7.964835e-02,3.084964e+01,-2.391647e+00,-1.322377e+02
-4.609975e-03,4.572672e-04,-8.352294e-02,-7.653134e+00,7.591206e-01,-1.386585e+02
-2.107787e-02,-8.971446e-03,-1.148758e-01,-3.493690e+01,-1.487031e+01,-1.904083e+02
-3.364548e-02,2.675409e-03,-1.294387e-01,-5.572438e+01,4.431070e+00,-2.143791e+02
-1.444027e-02,1.391842e-02,-7.765806e-02,-2.397653e+01,2.311005e+01,-1.289429e+02
7.942158e-03,3.562513e-03,-8.685435e-02,1.318272e+01,5.913205e+00,-1.441644e+02
-1.027946e-02,-3.980657e-03,-7.077136e-02,-1.707484e+01,-6.612123e+00,-1.175557e+02
3.034051e-03,-1.321923e-02,-1.518883e-01,5.020646e+00,-2.187474e+01,-2.513396e+02
-2.417660e-02,-7.900673e-03,-1.615794e-01,-3.998584e+01,-1.306697e+01,-2.672372e+02
-2.881020e-02,4.188925e-02,-1.205608e-01,-4.772264e+01,6.938741e+01,-1.997028e+02
9.030137e-03,-4.054804e-02,-7.684787e-02,1.498854e+01,-6.730309e+01,-1.275548e+02
5.083861e-03,-4.168374e-03,-8.563959e-02,8.438956e+00,-6.919293e+00,-1.421574e+02
-4.824399e-03,4.604059e-02,-1.356988e-01,-7.986671e+00,7.621903e+01,-2.246459e+02
2.831647e-04,-1.194296e-02,-9.085836e-02,4.699122e-01,-1.981936e+01,-1.507796e+02
2.772916e-03,3.253239e-02,-1.458531e-01,4.589181e+00,5.384117e+01,-2.413872e+02
-2.267920e-02,1.115702e-02,-7.125341e-02,-3.766455e+01,1.852905e+01,-1.183343e+02
7.165123e-03,1.173025e-02,-1.246637e-01,1.187168e+01,1.943551e+01,-2.065517e+02
